,_id,Sensor_ID,data,Tid
702,634694a8eaf1f15989de972c,eui-a81758fffe075b66,"{'humidity': 26, 'temperature': 23.7, 'vdd': 3625, 'waterleak': 0}",2022-10-12 12:18:39
703,634694dbeaf1f15989de972d,eui-a81758fffe075c91,"{'humidity': 28, 'temperature': 23.4, 'vdd': 3624, 'waterleak': 0}",2022-10-12 12:19:21
704,6346950aeaf1f15989de972e,eui-a81758fffe075b65,"{'humidity': 30, 'temperature': 22.1, 'vdd': 3631, 'waterleak': 0}",2022-10-12 12:20:12
705,6347b3baa9f115cb9a049da9,eui-a81758fffe075b65,"{'humidity': 36, 'temperature': 21.6, 'vdd': 3637, 'waterleak': 0}",2022-10-13 08:40:07
706,6347b4aea9f115cb9a049daa,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 23.3, 'vdd': 3627, 'waterleak': 0}",2022-10-13 08:44:10
707,6347b4e6a9f115cb9a049dab,eui-a81758fffe075b65,"{'humidity': 36, 'temperature': 21.7, 'vdd': 3637, 'waterleak': 0}",2022-10-13 08:48:14
708,6347b5daa9f115cb9a049dac,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 23.2, 'vdd': 3627, 'waterleak': 0}",2022-10-13 08:49:10
709,6347b63ea9f115cb9a049dad,eui-a81758fffe075b66,"{'humidity': 35, 'temperature': 23.1, 'vdd': 3628, 'waterleak': 0}",2022-10-13 08:53:14
710,6347b726a9f115cb9a049dae,eui-a81758fffe034f66,"{'humidity': 38, 'light': 111, 'motion': 0, 'temperature': 23.6, 'vdd': 3601}",2022-10-13 08:54:54
711,6347b769a9f115cb9a049daf,eui-a81758fffe075b66,"{'humidity': 36, 'temperature': 23.2, 'vdd': 3628, 'waterleak': 0}",2022-10-13 08:58:46
712,6347b86aa9f115cb9a049db0,eui-a81758fffe075b65,"{'humidity': 37, 'temperature': 21.6, 'vdd': 3637, 'waterleak': 0}",2022-10-13 08:59:54
713,6347b95ea9f115cb9a049db1,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 23.2, 'vdd': 3627, 'waterleak': 0}",2022-10-13 09:04:10
714,6347b996a9f115cb9a049db2,eui-a81758fffe075b65,"{'humidity': 36, 'temperature': 21.7, 'vdd': 3637, 'waterleak': 0}",2022-10-13 09:08:14
715,6347ba89a9f115cb9a049db3,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 23.3, 'vdd': 3627, 'waterleak': 0}",2022-10-13 09:09:10
716,6347baeda9f115cb9a049db4,eui-a81758fffe075b66,"{'humidity': 35, 'temperature': 23.5, 'vdd': 3628, 'waterleak': 0}",2022-10-13 09:13:14
717,6347bbd6a9f115cb9a049db5,eui-a81758fffe034f66,"{'humidity': 38, 'light': 60, 'motion': 0, 'temperature': 23.8, 'vdd': 3601}",2022-10-13 09:14:54
718,6347bce1a9f115cb9a049db6,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 23.3, 'vdd': 3627, 'waterleak': 0}",2022-10-13 09:18:46
719,6347bd45a9f115cb9a049db7,eui-a81758fffe075b66,"{'humidity': 35, 'temperature': 23.7, 'vdd': 3628, 'waterleak': 0}",2022-10-13 09:23:14
720,6347be2da9f115cb9a049db8,eui-a81758fffe034f66,"{'humidity': 38, 'light': 30, 'motion': 0, 'temperature': 23.9, 'vdd': 3601}",2022-10-13 09:24:54
721,6347be71a9f115cb9a049db9,eui-a81758fffe075b66,"{'humidity': 35, 'temperature': 23.7, 'vdd': 3628, 'waterleak': 0}",2022-10-13 09:28:46
722,6347bf72a9f115cb9a049dba,eui-a81758fffe075b65,"{'humidity': 37, 'temperature': 21.7, 'vdd': 3637, 'waterleak': 0}",2022-10-13 09:29:54
723,6347c065a9f115cb9a049dbb,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 23.3, 'vdd': 3627, 'waterleak': 0}",2022-10-13 09:34:10
724,6347c09ea9f115cb9a049dbc,eui-a81758fffe075b65,"{'humidity': 37, 'temperature': 21.7, 'vdd': 3637, 'waterleak': 0}",2022-10-13 09:38:14
725,6347c191a9f115cb9a049dbd,eui-a81758fffe075c91,"{'humidity': 35, 'temperature': 23.3, 'vdd': 3627, 'waterleak': 0}",2022-10-13 09:39:10
726,6347c1f5a9f115cb9a049dbe,eui-a81758fffe075b66,"{'humidity': 35, 'temperature': 23.7, 'vdd': 3628, 'waterleak': 0}",2022-10-13 09:43:14
727,6347c2dda9f115cb9a049dbf,eui-a81758fffe034f66,"{'humidity': 38, 'light': 135, 'motion': 0, 'temperature': 23.8, 'vdd': 3601}",2022-10-13 09:44:54
728,6347c321a9f115cb9a049dc0,eui-a81758fffe075b66,"{'humidity': 35, 'temperature': 23.7, 'vdd': 3628, 'waterleak': 0}",2022-10-13 09:48:46
729,6347c422a9f115cb9a049dc1,eui-a81758fffe075b65,"{'humidity': 37, 'temperature': 21.7, 'vdd': 3637, 'waterleak': 0}",2022-10-13 09:49:54
730,6347c515a9f115cb9a049dc2,eui-a81758fffe075c91,"{'humidity': 36, 'temperature': 23.3, 'vdd': 3627, 'waterleak': 0}",2022-10-13 09:54:10
731,6347c54ea9f115cb9a049dc3,eui-a81758fffe075b65,"{'humidity': 37, 'temperature': 21.7, 'vdd': 3637, 'waterleak': 0}",2022-10-13 09:58:14
732,6347c641a9f115cb9a049dc4,eui-a81758fffe075c91,"{'humidity': 36, 'temperature': 23.3, 'vdd': 3627, 'waterleak': 0}",2022-10-13 09:59:10
733,6347c6a5a9f115cb9a049dc5,eui-a81758fffe075b66,"{'humidity': 35, 'temperature': 23.7, 'vdd': 3628, 'waterleak': 0}",2022-10-13 10:03:14
734,6347c78da9f115cb9a049dc6,eui-a81758fffe034f66,"{'humidity': 38, 'light': 128, 'motion': 0, 'temperature': 23.9, 'vdd': 3601}",2022-10-13 10:04:54
735,6347c7d1a9f115cb9a049dc7,eui-a81758fffe075b66,"{'humidity': 35, 'temperature': 23.7, 'vdd': 3628, 'waterleak': 0}",2022-10-13 10:08:46
736,6347c8d2a9f115cb9a049dc8,eui-a81758fffe075b65,"{'humidity': 37, 'temperature': 21.8, 'vdd': 3637, 'waterleak': 0}",2022-10-13 10:09:54
737,6347c9c5a9f115cb9a049dc9,eui-a81758fffe075c91,"{'humidity': 36, 'temperature': 23.3, 'vdd': 3627, 'waterleak': 0}",2022-10-13 10:14:10
738,6347c9fda9f115cb9a049dca,eui-a81758fffe075b65,"{'humidity': 37, 'temperature': 21.7, 'vdd': 3637, 'waterleak': 0}",2022-10-13 10:18:14
739,6347caf1a9f115cb9a049dcb,eui-a81758fffe075c91,"{'humidity': 36, 'temperature': 23.2, 'vdd': 3627, 'waterleak': 0}",2022-10-13 10:19:10
740,6347cb55a9f115cb9a049dcc,eui-a81758fffe075b66,"{'humidity': 35, 'temperature': 23.7, 'vdd': 3628, 'waterleak': 0}",2022-10-13 10:23:13
741,6347cc3da9f115cb9a049dcd,eui-a81758fffe034f66,"{'humidity': 38, 'light': 139, 'motion': 0, 'temperature': 23.8, 'vdd': 3604}",2022-10-13 10:24:54
742,6347cc81a9f115cb9a049dce,eui-a81758fffe075b66,"{'humidity': 35, 'temperature': 23.7, 'vdd': 3628, 'waterleak': 0}",2022-10-13 10:28:46
743,6347cd81a9f115cb9a049dcf,eui-a81758fffe075b65,"{'humidity': 37, 'temperature': 21.8, 'vdd': 3637, 'waterleak': 0}",2022-10-13 10:29:54
744,6347ce75a9f115cb9a049dd0,eui-a81758fffe075c91,"{'humidity': 36, 'temperature': 23.3, 'vdd': 3627, 'waterleak': 0}",2022-10-13 10:34:10
745,6347ceada9f115cb9a049dd1,eui-a81758fffe075b65,"{'humidity': 37, 'temperature': 21.7, 'vdd': 3637, 'waterleak': 0}",2022-10-13 10:38:13
746,6347cfa1a9f115cb9a049dd2,eui-a81758fffe075c91,"{'humidity': 36, 'temperature': 23.2, 'vdd': 3627, 'waterleak': 0}",2022-10-13 10:39:10
747,6347d005a9f115cb9a049dd3,eui-a81758fffe075b66,"{'humidity': 35, 'temperature': 23.7, 'vdd': 3628, 'waterleak': 0}",2022-10-13 10:43:13
748,6347d0eda9f115cb9a049dd4,eui-a81758fffe034f66,"{'humidity': 38, 'light': 140, 'motion': 0, 'temperature': 23.7, 'vdd': 3601}",2022-10-13 10:44:53
749,6347d131a9f115cb9a049dd5,eui-a81758fffe075b66,"{'humidity': 35, 'temperature': 23.7, 'vdd': 3628, 'waterleak': 0}",2022-10-13 10:48:46
750,6347d231a9f115cb9a049dd6,eui-a81758fffe075b65,"{'humidity': 38, 'temperature': 21.7, 'vdd': 3637, 'waterleak': 0}",2022-10-13 10:49:53
751,6347d325a9f115cb9a049dd7,eui-a81758fffe075c91,"{'humidity': 36, 'temperature': 23.3, 'vdd': 3627, 'waterleak': 0}",2022-10-13 10:54:10
752,6347d35da9f115cb9a049dd8,eui-a81758fffe075b65,"{'humidity': 38, 'temperature': 21.8, 'vdd': 3637, 'waterleak': 0}",2022-10-13 10:58:13
753,6347d451a9f115cb9a049dd9,eui-a81758fffe075c91,"{'humidity': 36, 'temperature': 23.2, 'vdd': 3627, 'waterleak': 0}",2022-10-13 10:59:10
754,6347d4b5a9f115cb9a049dda,eui-a81758fffe075b66,"{'humidity': 35, 'temperature': 23.7, 'vdd': 3628, 'waterleak': 0}",2022-10-13 11:03:13
755,63492181e859e24ca9403bbb,eui-a81758fffe075b66,"{'humidity': 37, 'temperature': 23.1, 'vdd': 3628, 'waterleak': 0}",2022-10-14 10:43:15
756,63492269e859e24ca9403bbc,eui-a81758fffe034f66,"{'humidity': 39, 'light': 25, 'motion': 0, 'temperature': 23.5, 'vdd': 3599}",2022-10-14 10:44:49
757,634922ade859e24ca9403bbd,eui-a81758fffe075b66,"{'humidity': 37, 'temperature': 23.2, 'vdd': 3628, 'waterleak': 0}",2022-10-14 10:48:42
758,634923ace859e24ca9403bbe,eui-a81758fffe075b65,"{'humidity': 39, 'temperature': 21.8, 'vdd': 3637, 'waterleak': 0}",2022-10-14 10:49:49
759,634924a0e859e24ca9403bbf,eui-a81758fffe075c91,"{'humidity': 37, 'temperature': 23.2, 'vdd': 3627, 'waterleak': 0}",2022-10-14 10:54:04
760,634924d8e859e24ca9403bc0,eui-a81758fffe075b65,"{'humidity': 39, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-14 10:58:08
761,634925cce859e24ca9403bc1,eui-a81758fffe075c91,"{'humidity': 37, 'temperature': 23.2, 'vdd': 3627, 'waterleak': 0}",2022-10-14 10:59:04
762,63492631e859e24ca9403bc2,eui-a81758fffe075b66,"{'humidity': 37, 'temperature': 23.3, 'vdd': 3625, 'waterleak': 0}",2022-10-14 11:03:08
763,63492719e859e24ca9403bc3,eui-a81758fffe034f66,"{'humidity': 39, 'light': 13, 'motion': 0, 'temperature': 23.7, 'vdd': 3604}",2022-10-14 11:04:49
764,6349275ce859e24ca9403bc4,eui-a81758fffe075b66,"{'humidity': 37, 'temperature': 23.4, 'vdd': 3628, 'waterleak': 0}",2022-10-14 11:08:41
765,6349285ce859e24ca9403bc5,eui-a81758fffe075b65,"{'humidity': 39, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-14 11:09:49
766,63492950e859e24ca9403bc6,eui-a81758fffe075c91,"{'humidity': 37, 'temperature': 23.3, 'vdd': 3627, 'waterleak': 0}",2022-10-14 11:14:04
767,63492988e859e24ca9403bc7,eui-a81758fffe075b65,"{'humidity': 39, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-14 11:18:08
768,63492a7ce859e24ca9403bc8,eui-a81758fffe075c91,"{'humidity': 37, 'temperature': 23.3, 'vdd': 3627, 'waterleak': 0}",2022-10-14 11:19:04
769,63492ba8e859e24ca9403bc9,eui-a81758fffe075c91,"{'humidity': 37, 'temperature': 23.3, 'vdd': 3627, 'waterleak': 0}",2022-10-14 11:23:08
770,63492be0e859e24ca9403bca,eui-a81758fffe075b65,"{'humidity': 39, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-14 11:28:08
771,63492cd4e859e24ca9403bcb,eui-a81758fffe075c91,"{'humidity': 37, 'temperature': 23.3, 'vdd': 3627, 'waterleak': 0}",2022-10-14 11:29:04
772,63492d38e859e24ca9403bcc,eui-a81758fffe075b66,"{'humidity': 37, 'temperature': 23.6, 'vdd': 3628, 'waterleak': 0}",2022-10-14 11:33:08
773,63492e21e859e24ca9403bcd,eui-a81758fffe034f66,"{'humidity': 39, 'light': 13, 'motion': 0, 'temperature': 23.9, 'vdd': 3601}",2022-10-14 11:34:49
774,63492e64e859e24ca9403bce,eui-a81758fffe075b66,"{'humidity': 37, 'temperature': 23.6, 'vdd': 3628, 'waterleak': 0}",2022-10-14 11:38:41
775,63492f64e859e24ca9403bcf,eui-a81758fffe075b65,"{'humidity': 39, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-14 11:39:49
776,63493058e859e24ca9403bd0,eui-a81758fffe075c91,"{'humidity': 38, 'temperature': 23.4, 'vdd': 3627, 'waterleak': 0}",2022-10-14 11:44:04
777,63493090e859e24ca9403bd1,eui-a81758fffe075b65,"{'humidity': 39, 'temperature': 22, 'vdd': 3637, 'waterleak': 0}",2022-10-14 11:48:08
778,63493184e859e24ca9403bd2,eui-a81758fffe075c91,"{'humidity': 38, 'temperature': 23.4, 'vdd': 3627, 'waterleak': 0}",2022-10-14 11:49:04
779,634931e8e859e24ca9403bd3,eui-a81758fffe075b66,"{'humidity': 37, 'temperature': 23.7, 'vdd': 3628, 'waterleak': 0}",2022-10-14 11:53:08
780,634932d1e859e24ca9403bd4,eui-a81758fffe034f66,"{'humidity': 39, 'light': 13, 'motion': 0, 'temperature': 24, 'vdd': 3601}",2022-10-14 11:54:49
781,63493314e859e24ca9403bd5,eui-a81758fffe075b66,"{'humidity': 37, 'temperature': 23.7, 'vdd': 3628, 'waterleak': 0}",2022-10-14 11:58:41
782,63493414e859e24ca9403bd6,eui-a81758fffe075b65,"{'humidity': 39, 'temperature': 22, 'vdd': 3637, 'waterleak': 0}",2022-10-14 11:59:49
783,63493507e859e24ca9403bd7,eui-a81758fffe075c91,"{'humidity': 39, 'temperature': 23.5, 'vdd': 3627, 'waterleak': 0}",2022-10-14 12:04:04
784,63493540e859e24ca9403bd8,eui-a81758fffe075b65,"{'humidity': 39, 'temperature': 22, 'vdd': 3637, 'waterleak': 0}",2022-10-14 12:08:08
785,63493633e859e24ca9403bd9,eui-a81758fffe075c91,"{'humidity': 39, 'temperature': 23.5, 'vdd': 3630, 'waterleak': 0}",2022-10-14 12:09:04
786,63493698e859e24ca9403bda,eui-a81758fffe075b66,"{'humidity': 39, 'temperature': 23.6, 'vdd': 3623, 'waterleak': 0}",2022-10-14 12:13:08
787,63493781e859e24ca9403bdb,eui-a81758fffe034f66,"{'humidity': 40, 'light': 46, 'motion': 0, 'temperature': 23.8, 'vdd': 3601}",2022-10-14 12:14:49
788,634937c4e859e24ca9403bdc,eui-a81758fffe075b66,"{'humidity': 40, 'temperature': 23.6, 'vdd': 3625, 'waterleak': 0}",2022-10-14 12:18:41
789,634938c4e859e24ca9403bdd,eui-a81758fffe075b65,"{'humidity': 40, 'temperature': 22, 'vdd': 3637, 'waterleak': 0}",2022-10-14 12:19:49
790,634939b7e859e24ca9403bde,eui-a81758fffe075c91,"{'humidity': 39, 'temperature': 23.6, 'vdd': 3627, 'waterleak': 0}",2022-10-14 12:24:04
791,634939f0e859e24ca9403bdf,eui-a81758fffe075b65,"{'humidity': 39, 'temperature': 22, 'vdd': 3637, 'waterleak': 0}",2022-10-14 12:28:08
792,63493ae3e859e24ca9403be0,eui-a81758fffe075c91,"{'humidity': 39, 'temperature': 23.6, 'vdd': 3627, 'waterleak': 0}",2022-10-14 12:29:04
793,63493b48e859e24ca9403be1,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.6, 'vdd': 3625, 'waterleak': 0}",2022-10-14 12:33:08
794,63493c31e859e24ca9403be2,eui-a81758fffe034f66,"{'humidity': 40, 'light': 47, 'motion': 0, 'temperature': 23.7, 'vdd': 3601}",2022-10-14 12:34:49
795,63493c74e859e24ca9403be3,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.6, 'vdd': 3625, 'waterleak': 0}",2022-10-14 12:38:41
796,63493d73e859e24ca9403be4,eui-a81758fffe075b65,"{'humidity': 40, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-14 12:39:49
797,63493e67e859e24ca9403be5,eui-a81758fffe075c91,"{'humidity': 38, 'temperature': 23.6, 'vdd': 3627, 'waterleak': 0}",2022-10-14 12:44:04
798,63493e9fe859e24ca9403be6,eui-a81758fffe075b65,"{'humidity': 40, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-14 12:48:08
799,63493f93e859e24ca9403be7,eui-a81758fffe075c91,"{'humidity': 38, 'temperature': 23.6, 'vdd': 3627, 'waterleak': 0}",2022-10-14 12:49:04
800,63493ff8e859e24ca9403be8,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.5, 'vdd': 3620, 'waterleak': 0}",2022-10-14 12:53:08
801,634940e1e859e24ca9403be9,eui-a81758fffe034f66,"{'humidity': 40, 'light': 49, 'motion': 0, 'temperature': 23.8, 'vdd': 3601}",2022-10-14 12:54:49
802,63494124e859e24ca9403bea,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.5, 'vdd': 3623, 'waterleak': 0}",2022-10-14 12:58:41
803,63494223e859e24ca9403beb,eui-a81758fffe075b65,"{'humidity': 40, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-14 12:59:49
804,63494317e859e24ca9403bec,eui-a81758fffe075c91,"{'humidity': 38, 'temperature': 23.6, 'vdd': 3627, 'waterleak': 0}",2022-10-14 13:04:04
805,6349434fe859e24ca9403bed,eui-a81758fffe075b65,"{'humidity': 40, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-14 13:08:08
806,63494443e859e24ca9403bee,eui-a81758fffe075c91,"{'humidity': 38, 'temperature': 23.5, 'vdd': 3627, 'waterleak': 0}",2022-10-14 13:09:04
807,634944a8e859e24ca9403bef,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.6, 'vdd': 3625, 'waterleak': 0}",2022-10-14 13:13:08
808,63494590e859e24ca9403bf0,eui-a81758fffe034f66,"{'humidity': 40, 'light': 103, 'motion': 0, 'temperature': 23.8, 'vdd': 3601}",2022-10-14 13:14:49
809,634945d3e859e24ca9403bf1,eui-a81758fffe075b66,"{'humidity': 41, 'temperature': 23.6, 'vdd': 3628, 'waterleak': 0}",2022-10-14 13:18:40
810,634946d3e859e24ca9403bf2,eui-a81758fffe075b65,"{'humidity': 40, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-14 13:19:48
811,634947c7e859e24ca9403bf3,eui-a81758fffe075c91,"{'humidity': 38, 'temperature': 23.5, 'vdd': 3627, 'waterleak': 0}",2022-10-14 13:24:03
812,634947ffe859e24ca9403bf4,eui-a81758fffe075b65,"{'humidity': 40, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-14 13:28:08
813,634948f3e859e24ca9403bf5,eui-a81758fffe075c91,"{'humidity': 38, 'temperature': 23.6, 'vdd': 3630, 'waterleak': 0}",2022-10-14 13:29:04
814,63494958e859e24ca9403bf6,eui-a81758fffe075b66,"{'humidity': 39, 'temperature': 23.5, 'vdd': 3628, 'waterleak': 0}",2022-10-14 13:33:07
815,63494a40e859e24ca9403bf7,eui-a81758fffe034f66,"{'humidity': 39, 'light': 112, 'motion': 0, 'temperature': 23.7, 'vdd': 3601}",2022-10-14 13:34:48
816,63494a84e859e24ca9403bf8,eui-a81758fffe075b66,"{'humidity': 39, 'temperature': 23.4, 'vdd': 3628, 'waterleak': 0}",2022-10-14 13:38:41
817,63494b83e859e24ca9403bf9,eui-a81758fffe075b65,"{'humidity': 40, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-14 13:39:48
818,63494c77e859e24ca9403bfa,eui-a81758fffe075c91,"{'humidity': 37, 'temperature': 23.5, 'vdd': 3627, 'waterleak': 0}",2022-10-14 13:44:04
819,63494cafe859e24ca9403bfb,eui-a81758fffe075b65,"{'humidity': 40, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-14 13:48:07
820,63494da3e859e24ca9403bfc,eui-a81758fffe075c91,"{'humidity': 37, 'temperature': 23.5, 'vdd': 3627, 'waterleak': 0}",2022-10-14 13:49:04
821,63494e08e859e24ca9403bfd,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 23.3, 'vdd': 3625, 'waterleak': 0}",2022-10-14 13:53:08
822,63494ef0e859e24ca9403bfe,eui-a81758fffe034f66,"{'humidity': 39, 'light': 117, 'motion': 0, 'temperature': 23.5, 'vdd': 3601}",2022-10-14 13:54:49
823,63494f34e859e24ca9403bff,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 23.3, 'vdd': 3625, 'waterleak': 0}",2022-10-14 13:58:41
824,63495033e859e24ca9403c00,eui-a81758fffe075b65,"{'humidity': 40, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-14 13:59:48
825,63495127e859e24ca9403c01,eui-a81758fffe075c91,"{'humidity': 37, 'temperature': 23.5, 'vdd': 3630, 'waterleak': 0}",2022-10-14 14:04:04
826,6349515fe859e24ca9403c02,eui-a81758fffe075b65,"{'humidity': 40, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-14 14:08:07
827,63495253e859e24ca9403c03,eui-a81758fffe075c91,"{'humidity': 37, 'temperature': 23.4, 'vdd': 3627, 'waterleak': 0}",2022-10-14 14:09:03
828,634952b8e859e24ca9403c04,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 23.1, 'vdd': 3625, 'waterleak': 0}",2022-10-14 14:13:07
829,634953a0e859e24ca9403c05,eui-a81758fffe034f66,"{'humidity': 39, 'light': 111, 'motion': 0, 'temperature': 23.4, 'vdd': 3601}",2022-10-14 14:14:48
830,634953e4e859e24ca9403c06,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 23.1, 'vdd': 3625, 'waterleak': 0}",2022-10-14 14:18:41
831,634954e3e859e24ca9403c07,eui-a81758fffe075b65,"{'humidity': 40, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-14 14:19:48
832,634955d7e859e24ca9403c08,eui-a81758fffe075c91,"{'humidity': 37, 'temperature': 23.4, 'vdd': 3627, 'waterleak': 0}",2022-10-14 14:24:03
833,6349560fe859e24ca9403c09,eui-a81758fffe075b65,"{'humidity': 40, 'temperature': 21.8, 'vdd': 3637, 'waterleak': 0}",2022-10-14 14:28:07
834,63495703e859e24ca9403c0a,eui-a81758fffe075c91,"{'humidity': 37, 'temperature': 23.4, 'vdd': 3630, 'waterleak': 0}",2022-10-14 14:29:03
835,63495768e859e24ca9403c0b,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 23, 'vdd': 3628, 'waterleak': 0}",2022-10-14 14:33:07
836,63495850e859e24ca9403c0c,eui-a81758fffe034f66,"{'humidity': 39, 'light': 112, 'motion': 0, 'temperature': 23.4, 'vdd': 3604}",2022-10-14 14:34:48
837,63495894e859e24ca9403c0d,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 23, 'vdd': 3628, 'waterleak': 0}",2022-10-14 14:38:41
838,63495993e859e24ca9403c0e,eui-a81758fffe075b65,"{'humidity': 40, 'temperature': 21.9, 'vdd': 3637, 'waterleak': 0}",2022-10-14 14:39:48
839,63495a87e859e24ca9403c0f,eui-a81758fffe075c91,"{'humidity': 37, 'temperature': 23.4, 'vdd': 3627, 'waterleak': 0}",2022-10-14 14:44:03
840,63495abfe859e24ca9403c10,eui-a81758fffe075b65,"{'humidity': 40, 'temperature': 21.8, 'vdd': 3637, 'waterleak': 0}",2022-10-14 14:48:07
841,63495bb3e859e24ca9403c11,eui-a81758fffe075c91,"{'humidity': 37, 'temperature': 23.4, 'vdd': 3627, 'waterleak': 0}",2022-10-14 14:49:03
842,63495c18e859e24ca9403c12,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.9, 'vdd': 3625, 'waterleak': 0}",2022-10-14 14:53:07
843,63495d00e859e24ca9403c13,eui-a81758fffe034f66,"{'humidity': 40, 'light': 115, 'motion': 0, 'temperature': 23.3, 'vdd': 3601}",2022-10-14 14:54:48
844,63495d44e859e24ca9403c14,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.9, 'vdd': 3625, 'waterleak': 0}",2022-10-14 14:58:41
845,63495e43e859e24ca9403c15,eui-a81758fffe075b65,"{'humidity': 40, 'temperature': 21.8, 'vdd': 3637, 'waterleak': 0}",2022-10-14 14:59:48
846,63495f37e859e24ca9403c16,eui-a81758fffe075c91,"{'humidity': 37, 'temperature': 23.4, 'vdd': 3627, 'waterleak': 0}",2022-10-14 15:04:03
847,63495f6fe859e24ca9403c17,eui-a81758fffe075b65,"{'humidity': 40, 'temperature': 21.8, 'vdd': 3637, 'waterleak': 0}",2022-10-14 15:08:07
848,63496063e859e24ca9403c18,eui-a81758fffe075c91,"{'humidity': 37, 'temperature': 23.3, 'vdd': 3627, 'waterleak': 0}",2022-10-14 15:09:03
849,634960c8e859e24ca9403c19,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.9, 'vdd': 3623, 'waterleak': 0}",2022-10-14 15:13:07
850,634961b0e859e24ca9403c1a,eui-a81758fffe034f66,"{'humidity': 40, 'light': 107, 'motion': 0, 'temperature': 23.3, 'vdd': 3599}",2022-10-14 15:14:48
851,634961f4e859e24ca9403c1b,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.8, 'vdd': 3625, 'waterleak': 0}",2022-10-14 15:18:40
852,634962f3e859e24ca9403c1c,eui-a81758fffe075b65,"{'humidity': 40, 'temperature': 21.8, 'vdd': 3637, 'waterleak': 0}",2022-10-14 15:19:48
853,634963e7e859e24ca9403c1d,eui-a81758fffe075c91,"{'humidity': 37, 'temperature': 23.4, 'vdd': 3627, 'waterleak': 0}",2022-10-14 15:24:03
854,6349641fe859e24ca9403c1e,eui-a81758fffe075b65,"{'humidity': 40, 'temperature': 21.8, 'vdd': 3637, 'waterleak': 0}",2022-10-14 15:28:07
855,63496513e859e24ca9403c1f,eui-a81758fffe075c91,"{'humidity': 37, 'temperature': 23.3, 'vdd': 3627, 'waterleak': 0}",2022-10-14 15:29:03
856,63496578e859e24ca9403c20,eui-a81758fffe075b66,"{'humidity': 38, 'temperature': 22.8, 'vdd': 3620, 'waterleak': 0}",2022-10-14 15:33:07
857,63496660e859e24ca9403c21,eui-a81758fffe034f66,"{'humidity': 39, 'light': 105, 'motion': 0, 'temperature': 23.2, 'vdd': 3601}",2022-10-14 15:34:48
